"Date & Time","Value"
"2017-04-24 10:22:14","23.57"
"2017-04-24 10:23:14","23.56"
"2017-04-24 10:24:14","23.55"
"2017-04-24 10:25:14","23.53"
"2017-04-24 10:26:14","23.51"
"2017-04-24 10:27:14","23.52"
"2017-04-24 10:28:14","23.52"
"2017-04-24 10:29:15","23.54"
"2017-04-24 10:30:15","23.57"
"2017-04-24 10:31:15","23.56"
"2017-04-24 10:32:15","23.58"
"2017-04-24 10:33:15","23.58"
"2017-04-24 10:34:15","23.63"
"2017-04-24 10:35:15","23.68"
"2017-04-24 10:36:15","23.69"
"2017-04-24 10:37:15","23.7"
"2017-04-24 10:38:15","23.71"
"2017-04-24 10:39:15","23.73"
"2017-04-24 10:40:15","23.76"
"2017-04-24 10:41:15","23.77"
"2017-04-24 10:42:15","23.77"
"2017-04-24 10:43:15","23.79"
"2017-04-24 10:44:15","23.77"
"2017-04-24 10:45:15","23.77"
"2017-04-24 10:46:15","23.78"
"2017-04-24 10:47:15","23.79"
"2017-04-24 10:48:15","23.76"
"2017-04-24 10:49:16","23.77"
"2017-04-24 10:50:16","23.78"
"2017-04-24 10:51:16","23.77"
"2017-04-24 10:52:16","23.75"
"2017-04-24 10:53:16","23.73"
"2017-04-24 10:54:16","23.75"
"2017-04-24 10:55:16","23.77"
"2017-04-24 10:56:16","23.76"
"2017-04-24 10:57:16","23.78"
"2017-04-24 10:58:16","23.78"
"2017-04-24 10:59:16","23.76"
"2017-04-24 11:00:16","23.75"
"2017-04-24 11:01:16","23.76"
"2017-04-24 11:02:16","23.74"
"2017-04-24 11:03:16","23.71"
"2017-04-24 11:04:16","23.7"
"2017-04-24 11:05:16","23.7"
"2017-04-24 11:06:16","23.69"
"2017-04-24 11:07:16","23.66"
"2017-04-24 11:08:16","23.61"
"2017-04-24 11:09:17","23.57"
"2017-04-24 11:10:17","23.55"
"2017-04-24 11:11:17","23.54"
"2017-04-24 11:12:17","23.52"
"2017-04-24 11:13:17","23.52"
"2017-04-24 11:14:17","23.53"
"2017-04-24 11:15:17","23.53"
"2017-04-24 11:16:17","23.51"
"2017-04-24 11:17:17","23.5"
"2017-04-24 11:18:17","23.48"
"2017-04-24 11:19:17","23.5"
"2017-04-24 11:20:17","23.46"
"2017-04-24 11:21:17","23.46"
"2017-04-24 11:22:17","23.44"
"2017-04-24 11:23:17","23.43"
"2017-04-24 11:24:17","23.4"
"2017-04-24 11:25:17","23.43"
"2017-04-24 11:26:17","23.39"
"2017-04-24 11:27:17","23.41"
"2017-04-24 11:28:17","23.4"
"2017-04-24 11:29:17","23.4"
"2017-04-24 11:30:17","23.39"
"2017-04-24 11:31:18","23.38"
"2017-04-24 11:32:18","23.37"
"2017-04-24 11:33:18","23.37"
"2017-04-24 11:34:18","23.38"
"2017-04-24 11:35:18","23.34"
"2017-04-24 11:36:18","23.36"
"2017-04-24 11:37:18","23.35"
"2017-04-24 11:38:18","23.36"
"2017-04-24 11:39:18","23.35"
"2017-04-24 11:40:18","23.33"
"2017-04-24 11:41:18","23.33"
"2017-04-24 11:42:18","23.31"
"2017-04-24 11:43:18","23.28"
"2017-04-24 11:44:18","23.31"
"2017-04-24 11:45:18","23.29"
"2017-04-24 11:46:18","23.31"
"2017-04-24 11:47:18","23.29"
"2017-04-24 11:48:18","23.32"
"2017-04-24 11:49:18","23.32"
"2017-04-24 11:50:18","23.32"
"2017-04-24 11:51:18","23.32"
"2017-04-24 11:52:18","23.31"
"2017-04-24 11:53:18","23.31"
"2017-04-24 11:54:19","23.28"
"2017-04-24 11:55:19","23.3"
